ms_file,Acetoacetate,Acetyl-Threonine,Adenine,Adenosine,Adenosine monophosphate,Alanine,Alpha Ketoglutarate,Arabitol,Arginine,Asparagine,Aspartate,Biotin,Carnosine,Citrulline,Creatinine,Cysteic Acid,Cysteine,Cystine,Cytidine,Cytosine,DihydroOrotate,Folate,Fructose1-6 Bisphosphate,Fumarate,Glucose,Glucose-6-Phosphate,Glutamate,Glutamine,Guanine,Guanosine,Hippurate,Histidine,Hypoxanthine,Inosine,Isoleucine,Itaconate,Leucine,Lysine,Methionine,Methionine Sulfoxide,Mevalonate acid,Myoinositol,N-Acetyl-Aspartate,N-Acetyl-Glucosamine,N-Acetyl-Glutamate,N-Acetyl-Glutamine,N-Acetyl-Glycine,N-Acetyl-Leucine,N-Acetyl-Methionine,N-Acetyl-Phenylalanine,Nicotinate,O-Phospho-L-Serine,Ornithine,Orotate,Panthothenic acid,Phenylalanine,Proline,Pyridoxine,Rhamnose,Riboflavin,Serine,Shikimate,Succinate,Taurine,Threonine,Thymidine,Thymine,Trehalose,Tryptophan,Tyrosine,Uracil,Uric Acid,Uridine,Urocanate,Valine,Xanthine,Xanthosine,Date,Col,SType,Batch
SA019_G0_T0_210825_HILICNeg4S_Col01_RN00111_C12__Std3,0.5201098141956142,0.5530661866480626,0.04782913470257536,0.09196146914347536,3.0397638680380127e-17,11.3600244812979,0.5162739153788641,0.4974956505526121,0.3443241862205852,0.4352431941129212,0.6267098069659096,0.043700288741578316,5.674013196271497e-17,0.05991841482973699,4.084703429801624e-17,0.4011270357868609,0.582742184592428,0.4101234229719892,0.044208283045559474,0.7711445442553853,0.2888695144126426,4.8988879432894755e-17,4.320171491103219e-15,0.5194339451709167,0.7040017849544772,0.4333352224372775,0.5687288160556068,0.38054672889768015,0.055633746045643216,0.04938818213332242,0.4753245450312386,0.4748128632868904,0.04318348570133068,0.049502745808768574,4.781119675824068,0.5523947612424999,4.846714305522881,2.519079202782246e-15,0.573255301590481,0.4507803119555165,0.05379350070443361,1.0258866193609613,0.4941505969331557,0.7328571170616406,0.5780806368942163,0.5505101416984641,0.5359982157305739,0.5074890950481338,0.5343593913626474,0.45871845920263393,0.05265106080074298,4.313320994918694e-16,6.480669534033691e-17,0.09047967582949358,0.05211199503125884,0.6904296700903597,23.44032902729805,0.06065017937389115,0.5694741287671723,0.025885516528597653,0.3340381241094408,0.5290266420692958,0.5563510631772264,0.4923453835944839,0.494169548510437,0.05923501456004648,0.057103559127032515,1.5338131917869439e-15,0.4633115050204075,0.5306704418225651,0.1543132387532154,0.3931309036734051,0.05347364406293389,0.050318819450265714,17.971218366365758,0.04966400698025944,0.058190554760362924,210825,Col01,Std,SA019
SA019_G0_T0_210825_HILICNeg4S_Col01_RN00112_D12__Std4,2.2831441608416445,1.7005405346241302,0.18047978852197485,0.2511640489984165,3.0397638680380127e-17,10.586008193427931,1.776313949458568,1.8610569932958425,1.5522248430341052,1.8011611054246903,1.7457819263013985,0.15809795520230416,0.18569427211071168,0.17719989725479218,0.259644731970887,1.6324131395051418,1.6024853614578256,1.5135676199370935,0.18438715679981968,0.6744570591137335,0.7995457150006495,4.8988879432894755e-17,6.277127962411638,1.8310154337564144,1.9537648530400185,1.7720128586127426,1.9038895644151677,1.7546338888490691,0.2333654872613264,0.19273483069383449,1.8717260057391176,1.6285140758765928,0.19400720464910887,0.17528939454596318,4.715911933673651,2.0311304528776577,4.780611944958813,2.519079202782246e-15,1.6547451677963827,1.6266586133346677,0.20376142115467288,2.7530312075060457,1.5829664394648777,1.2077880861405603,1.5550120599853596,1.7258403255360644,1.907700913407872,1.9370602115063125,1.9814898030000825,1.8181411008899009,0.1930155618169378,2.085283459448507,6.480669534033691e-17,0.2563952996298652,0.191179645002792,1.9737531754341815,25.802382707892804,0.1877025540312996,2.1007857725961814,0.08256926130151525,2.041045215300461,2.1662304391120557,2.0532383122901825,2.115830333977548,1.6225389788420477,0.18874364540117905,0.20517736861868666,1.5338131917869439e-15,1.8806326563455404,1.701777170353043,0.3708888729495129,0.7741399145821612,0.22320393716133866,0.20215096381115466,13.54076483744783,0.19469928234147185,0.22008025895888286,210825,Col01,Std,SA019
SA019_G0_T0_210825_HILICNeg4S_Col01_RN00113_E12__Std5,7.939312939002303,9.874982256894036,0.6631447157880428,0.962450749307583,0.16757861982165273,2.590559466909976e-15,7.156095438847197,7.151782347097011,6.848586312267941,6.953317594158503,6.404306066384448,0.5065438146147497,0.6854934369933904,0.8586829351241301,0.8516755040753157,6.2452116411492575,9.294753662600858,7.313133860127443,0.8741446025828226,0.8952006039089051,3.477680629003033,0.8159360993412783,4.320171491103219e-15,7.773606439667393,7.9642369496945635,7.337263268011812,6.983997546726147,7.6001007332626775,0.8653661355251645,0.7726148954375367,6.708377696246855,7.435581509818972,0.8000606670839482,0.6094006295566199,8.242935797404327,8.776095617543591,8.356024855600436,2.519079202782246e-15,8.193122358281853,7.923215532769519,0.8697901939191454,11.277149925071026,12.113068623334884,6.396324415329927,10.237814331705152,8.037075078226902,7.827390766729777,7.369871464288909,7.125038490915115,7.03115463665078,0.6850810712225256,6.0179820984900925,0.4977732652524025,0.5950581721853425,0.7854256012157425,7.957408999097232,32.051718088644336,0.7688791658173565,7.144893362822008,0.2790423228819824,8.56753775350295,7.3048729309486475,8.606128794580284,8.409864508319922,7.265339392116354,0.6481704330439809,0.6192684374545617,1.5338131917869439e-15,6.961243030691228,8.194936030882948,1.0333317175728072,2.188137373801841,0.8888350952403912,0.7945906177893848,21.21877764466704,0.7192229707741938,0.8724058161153921,210825,Col01,Std,SA019
SA019_G0_T0_210825_HILICNeg4S_Col01_RN00114_F12__Std6,28.589655012296664,39.27996310603214,2.5008995558603186,3.071555479492624,0.37591943413190404,18.388629739157487,29.398860332300853,23.29021064179224,29.349097850489212,33.490990886477924,33.128816242788275,1.2395352250927572,3.7345907142755337,2.8228679340071667,2.265644421271832,37.48410622678488,34.869906604619715,30.97139047759985,2.877922968566696,0.7876298730108973,15.406896839594653,0.4931684180123113,19.248281490855728,30.214040028628016,26.735938768432625,34.464667340883665,37.496410724956924,35.719535233231476,3.390645066135728,2.9400064644103114,13.524224905619898,34.232663464769146,2.915529418143933,2.501718407743351,37.40197199445496,29.29266259710711,37.915108805354535,25.50381959926587,31.363575320671398,37.42026834882386,2.565514276626468,24.824992302779624,37.92724399389257,20.391111451263267,33.36800287188031,29.422104258661538,31.24597033381384,24.343165142393087,23.15631283714791,16.614556557531788,2.820661435501127,38.32480394860216,2.5554325486959533,3.119361400382534,2.728913245496253,29.07896092884193,30.929691182193046,2.576143570629837,27.56361423668933,1.0386167872239191,36.43327826072014,24.02978703529775,29.6358094008416,34.63383331961539,31.182942944485035,1.7341718990907538,2.106010474241088,40.918571039496435,35.268014978129045,31.606704082133426,3.049616568473753,1.0697904688343471,2.917588909013788,2.8369704290256,45.650699776336566,2.8259169634250023,2.7741531736187133,210825,Col01,Std,SA019
SA019_G0_T0_210825_HILICNeg4S_Col01_RN00115_G12__Std7,79.20595449115746,108.49930291997671,6.515155672707977,11.133123701059237,1.3676600587697492,135.32276141116122,150.61145481422008,63.61127019412471,141.4326836847047,138.8600202141825,228.94461157474868,2.3423907340344847,35.64572189138133,13.755320125551055,5.819822899760081,155.26551945936447,97.32396045771614,145.68597886236392,8.539445869534246,0.7152818682606179,56.629372603679315,4.8988879432894755e-17,112.4555827237064,119.11976933116443,98.38322610324201,127.02707954606971,126.5695029034194,143.11574833808288,10.648296075306037,8.72999982380936,24.645962325386986,233.11759712007031,10.958278684062938,6.135737995961963,99.05390390855429,72.7644986522536,100.41287515120226,96.37711665403937,117.76627792518877,109.40942002788391,4.50230000882341,107.99545182416857,124.29380408768259,63.89440594354245,97.00237556579128,113.07551270333263,98.00777319146486,56.16935536544965,49.717160472641574,33.3748481225878,8.377084158758437,194.3762656253178,12.318805998883308,21.65997733267167,7.912607458961728,92.32487922723507,147.61431241937382,7.36378581273144,87.3424217461248,2.812725654847932,146.34885745270478,63.3431381333661,67.977962486612,108.28132643882499,133.02239914397566,3.555443229273926,7.043691849872695,134.95308092765913,128.83881732313955,44.82926513255206,9.40444986126281,1.9380162749346987,10.564727250486696,9.21600514972594,118.85513707444912,8.39538167494099,8.79642185235731,210825,Col01,Std,SA019
SA019_G0_T0_210825_HILICNeg4S_Col01_RN00116_H12__Std8,192.60846856120446,312.5367745269961,14.865815230883934,35.891177815411844,3.8856667449385514,793.1137860066046,3045.4877996252535,117.52171642759797,675.3762896159543,471.11676957004187,738.2445364120148,3.4846487511527093,268.4005981196317,42.25931094574895,8.713961012051968,400.747124234588,246.1905675786119,715.6178820811217,15.915089910532384,0.7111607782147802,114.31228236160221,4.8988879432894755e-17,901.91275182248,464.47307917555435,240.69298055650276,358.62082945011076,416.66739125913625,452.10094538674116,28.32361574376893,21.902438812892548,45.32556069249913,1088.4557058696928,29.620875240166413,13.988437005992525,218.5089051997789,190.3694499277573,221.50674078941032,799.1809472104472,50.405000381648705,301.4267595966773,8.209185774378156,238.29232612672413,342.4043226550485,173.2417647743214,228.08075909739608,391.6178119701606,306.2564805406911,119.26822444477214,115.47935911470726,70.33058956807535,22.876717666091924,921.4819380667464,58.13284514833067,73.44898992744709,27.250061724475927,188.43090952004962,424.11744601463687,17.4487289092272,200.7189167983347,7.779695645166543,443.98248939585477,136.26281050074329,145.31735042408638,317.70504689696185,511.35516671632934,4.673667857691703,20.49322102974644,354.45104741484636,501.28845329492617,60.78409250478329,18.310507167765067,62.34763561942354,28.694782531570336,25.742094358411986,364.1327399320101,25.23043061838121,24.10502787374897,210825,Col01,Std,SA019
SA019_G0_T0_210825_HILICNeg4S_Col01_RN00117_SG1__BlankMid5,0.10029761610503997,0.02443724661405717,0.008224647411490291,0.14380898299037445,3.0397638680380127e-17,13.711392330554151,8.088661455281514,0.08671269398001219,2.1586840157528773,0.5079286654152001,2.2644840184892754,0.0012247482839322175,0.3501187244701793,0.032950852648464785,0.1493316614866805,0.3156649707421097,1.2835736948171992,3.5385849089662185,3.616481498224351e-18,0.7518345362273725,0.012531602115562502,4.8988879432894755e-17,55.634830949029435,0.09135882256602733,0.15240096741224676,1.8173994103523639,0.9955864655002848,0.371683355363684,0.006023293774716729,1.587797245709969e-18,0.0295358299210984,3.4483961890728585,0.00355154883014241,0.003688626792364336,6.504126914473317,0.016340229145658178,6.593360362995063,2.519079202782246e-15,0.3947091383684627,0.4919098420779654,0.021154008254995558,3.134580347524408e-16,0.021040789325808117,0.034404371183544016,0.018098644616225512,0.027734936383012027,0.16171512128930166,0.0753438916773085,0.04910914474823079,0.05189100275986372,0.010113694296354376,11.802996001415172,6.480669534033691e-17,0.013904002952568368,0.0023864410736709326,0.4862654839343489,23.763196487649502,0.057624660697907885,0.6265789202047369,8.321509659169421e-18,0.6757172678510631,0.020683873140234208,0.03382520646734638,0.0574906015795652,0.4613443184620494,1.9102742301538073e-18,0.11899781739015138,1.5338131917869439e-15,0.14198500070145995,0.15916784272136492,0.14841695075595665,0.047370358197443,0.0026872994831558237,0.0032937008811168627,20.150339076906345,0.0016642685172739474,0.0033872731403487228,210825,Col01,Blank,SA019
SA019_G0_T0_210825_HILICNeg4S_Col01_RN00118_SG1__BlankMid6,0.07108015783295307,0.02230795608206984,0.006665560027034008,0.09277621150896706,3.0397638680380127e-17,12.71829731116504,2.4160008862570583,0.11263970303303115,0.4082385395113186,0.23390408857833594,0.933823134906601,0.001337010913958841,5.674013196271497e-17,1.0436519856753319e-17,4.084703429801624e-17,0.10477067905359028,0.6892341860683037,1.1174667453138714,3.616481498224351e-18,0.6338406774709311,0.009553975378124495,4.8988879432894755e-17,14.222621565392014,0.05752104554443389,0.11567929279100245,0.4886409286377536,0.5389685777275258,0.1444946218658975,1.2149715377675362e-18,1.587797245709969e-18,0.017323240820912092,0.8259745233657151,0.0035731454468745727,0.003922255929969479,4.772486173089319,0.009094588999743051,4.837962355342074,2.519079202782246e-15,0.22166948500288008,0.16433540336969915,0.01674960639560661,3.134580347524408e-16,0.013280944315638265,6.365950872230792e-18,0.010003461825319295,0.01853693757436552,0.11696725738892662,0.03741867415425487,0.02422142054592949,0.029907803397220132,0.008100125236106205,2.526286622747292,6.480669534033691e-17,2.1252682425594657e-18,0.0015874881823297275,0.3347349234116337,19.962120783290008,0.02622409472536349,0.2519473897014962,8.321509659169421e-18,0.19965229699841744,0.014863664323987991,0.026942465050768787,0.046506851558871486,0.17377184547204216,0.010587994333726996,0.06159898407966598,1.5338131917869439e-15,1.3527813785176607e-17,3.0153720667275225e-17,0.12087079257728095,0.053594789446916466,8.5139698797437775e-19,0.0021163220668803315,19.08880653631906,0.0021216264554310906,0.002812240559010107,210825,Col01,Blank,SA019
SA019_G0_T0_210825_HILICNeg4S_Col01_RN00119_SG1__BlankMid7,0.06315621456269217,0.012057617955631834,0.004375230599303729,2.346758691073526e-17,3.0397638680380127e-17,15.83738277111085,0.6670685193323849,0.07337619765887686,0.2611502678152686,0.0733717132098865,0.5231746152292578,4.108172362986245e-19,5.674013196271497e-17,1.0436519856753319e-17,0.11810076300498533,0.05948264636836222,9.350839706949448e-17,0.5281271156531209,3.616481498224351e-18,0.9813184761837238,0.004775876553198978,4.8988879432894755e-17,4.320171491103219e-15,0.09084696814114268,0.06832243431275417,0.4098958206543776,0.249981662601107,1.1877994658900287e-17,1.2149715377675362e-18,1.587797245709969e-18,0.01548038007342759,0.3995723908697725,0.003872315618220532,6.538751317942842e-19,4.582791263030504,0.006833350634313271,4.645664923651356,2.519079202782246e-15,0.24556557328796275,0.12213309320606487,3.602905025784361e-18,3.134580347524408e-16,0.004305811507636272,6.365950872230792e-18,0.008377972301065488,0.010877466488555093,0.10027407281269674,0.026785793295135644,0.018609491956682742,0.02432025781576172,0.005124324259857645,1.6848108760112752,6.480669534033691e-17,2.1252682425594657e-18,0.0018455494995599968,0.3533587969236565,23.130194148902717,0.01731404244202604,0.12861891989848415,8.321509659169421e-18,0.22966862451059644,0.0090939103873667,0.028582025654575606,0.02271654790071712,0.21436444524690895,1.9102742301538073e-18,0.03416293417223905,1.5338131917869439e-15,1.3527813785176607e-17,3.0153720667275225e-17,0.11479001119246825,8.394980516029267e-18,8.5139698797437775e-19,0.0019486237406063415,17.208988502926488,0.0013584325962391279,7.14523169013123e-19,210825,Col01,Blank,SA019
SA019_G0_T0_210825_HILICNeg4S_Col01_RN00120_A01__ATCC_25923,0.11149049376005027,0.2591976502026637,0.003099611299764964,2.346758691073526e-17,3.0397638680380127e-17,117.74071526422676,0.7439263830970431,0.12230950063635684,1.2259970080813982,1.1339361970561397,287.1494164621907,0.010310857891125149,0.6845840433940041,0.8159568012543178,0.34881185324904185,1.535337356876761e-17,9.350839706949448e-17,0.4787156096161531,0.05052510369184663,1.020617046220728,0.8234943642999857,4.8988879432894755e-17,8.350725372427059,0.579949883100319,0.2799586475629368,0.3592542269234293,390.22795231054664,2.1634037538214628,1.2149715377675362e-18,1.587797245709969e-18,0.01122423806069169,34.59242167669281,0.0035227025039645545,6.538751317942842e-19,143.3099848987075,0.012480985914127695,145.27612798420833,93.1358194118502,74.00718311692165,3.6596459661267806,4.994673460010229,3.134580347524408e-16,1.0161641371775283,6.365950872230792e-18,0.04885476777863428,0.03792652729273069,0.11079407848880836,0.042371254239943285,0.5925207435296912,0.04242858826517565,0.01842933427988826,8.051271927371424,0.6688757883719406,0.25845916754460474,0.04099020884594344,62.99812906420039,257.4361310411876,0.01731847342992629,0.17591644920590396,0.0655061520219253,52.21373361457785,0.012805935498701331,4.286230279239836,2.8997465468004768e-18,27.186845660166373,0.0155658658334039,0.17112653195538774,14.4182559155197,1.9422237356489973,34.165480972086904,0.1141918125299693,0.14589272637698972,0.00513472659509476,0.06308033962595018,124.88765800067007,0.001601867157060016,0.020277367884686454,210825,Col01,ATCC,SA019
SA019_G0_T0_210825_HILICNeg4S_Col01_RN00121_A02__BI_17_2352,0.10186551873627003,0.23456879526579855,0.004334366564784775,0.09885136588230964,3.0397638680380127e-17,83.78801310232542,1.2810312176616878,0.13077046194674805,0.6944167339255862,0.8068676166777317,290.11340970495127,0.010525943180895092,0.7705234562548958,0.7700231497700938,0.3681853941902447,1.535337356876761e-17,9.350839706949448e-17,0.5672164870168461,0.0320906013540789,0.9598973498293556,0.5120627704215428,4.8988879432894755e-17,4.320171491103219e-15,0.3948834079750484,0.3566272818095117,0.3286249189198513,381.076082552049,1.4171524071333967,1.2149715377675362e-18,1.587797245709969e-18,0.011120837309952834,34.61114780342755,0.00343025207827723,6.538751317942842e-19,143.5317096636393,0.010500835942004093,145.50089470475652,65.85611539565645,49.57044311034061,4.071978747045711,3.0141457586214955,3.134580347524408e-16,0.9492271637605032,6.365950872230792e-18,0.042171797577972334,0.035260620460737295,0.11656496054405625,0.0390835285430572,0.6087322412884405,0.04241697850349102,0.0123901070080892,6.048447876575979,0.4558933940078429,0.44156857670776173,0.03806766091856332,69.86758689564813,167.42814278289444,0.019548713750047558,0.1961571847824412,0.093838771401611,66.02938101894335,0.01257717158271354,5.710610901720793,2.8997465468004768e-18,27.342964533581156,0.016518820310932686,0.2245455640448817,13.102112384895324,1.9841525603598813,30.722808068213592,0.2248793035923078,0.2541227007809658,0.005073658400103315,0.09465151104697953,100.15987705110838,0.0013807485172130265,0.013491459010938048,210825,Col01,Bi,SA019
SA019_G0_T0_210825_HILICNeg4S_Col01_RN00122_A03__BI_17_2363,0.13545835799472244,0.24266051021389734,0.004204402840689061,0.13120098754623408,3.0397638680380127e-17,202.91196568940688,7.855947425187148e-17,0.10745707092119122,20.64535174999462,0.7408373968075537,386.4079106079513,0.010633934354754845,1.267147223928211,1.4320369617657964,0.3373121765140101,1.535337356876761e-17,1.2819905355593912,0.3850238895258575,0.05169766305636072,0.8052736601908411,0.2308386665658647,4.8988879432894755e-17,4.320171491103219e-15,0.3200737597550511,0.2450391206316393,0.2670625486282353,432.05484287837584,2.6890699752610896,1.2149715377675362e-18,1.587797245709969e-18,0.00938970210664522,40.52034649170727,0.0035713258536310094,6.538751317942842e-19,129.54317904231763,0.010778178369335456,131.32044826698376,140.37947703399814,50.29670041721594,3.416546552507657,3.746813609413613,3.134580347524408e-16,0.592666694139249,6.365950872230792e-18,0.03825114912389226,0.041946938699895006,0.11039524186567423,0.03321705365583553,0.5431865419103225,0.0327187437547578,0.017944027251373573,6.271187520019923,1.5401050401942782,0.7589734702706952,0.038816789859738916,60.03222598332562,262.082613409789,0.02373383305020644,0.1826323544327864,0.08805460705875191,110.58570942200363,0.011596158575770336,4.664921037718461,2.8997465468004768e-18,56.54537847592932,0.013430020676406834,0.15826537924949194,11.643635034307149,2.224217566535808,26.9124520021688,0.11186077199879636,0.19979812600388747,0.0039382943262048,0.07381271337328496,123.96532621458843,3.166694808524205e-19,0.01624046409504635,210825,Col01,Bi,SA019
